"","1","2","3","4","5","6","7","8"
"1",-2.98317608165231,0.637905047960423,-0.397757266165413,1.39932523197448,0.950310883074569,-0.514613444717246,0.0332087764597269,2.50763813197183
"2",2.46491590618199,-0.132011891681253,1.8324335572687,1.12832723011285,1.84356941460967,1.2513710005233,0.861365873841806,-1.02271891567724
"3",4.18287398732489,0.0159161993109073,1.96075187457725,1.12525860670505,0.997650418794715,-0.136051444901929,-1.72548704658667,-4.7149764715964
"4",-3.97285346446088,-0.334394408399545,-0.290608899339804,0.488955401225169,-1.57987806353688,-0.553971348703138,1.11024411053774,2.81143591571252
"5",-0.203761666243949,-1.55383979526717,-0.138119343268886,-2.12975280262909,-2.01373739459624,0.252795126818753,-0.34436706215478,-0.794673122740901
"6",-1.86950507305666,-0.302822062674545,-1.16684203149173,-1.12264774444109,-1.07270411533522,-1.90693636261707,0.271489794185934,0.484959567013001
"7",-2.01559870575453,0.457476659400067,-0.996848212763843,0.937764817184759,1.73406935152192,1.20909567298517,0.750824883490298,2.06384133969273
"8",0.695778704006052,-1.03137693672703,0.42492705444047,-1.26312474372217,-0.596450696645154,1.86732093173027,1.12900614273318,-0.819100397666659
"9",-2.0487330011826,-0.506125016023719,-1.69409229759632,-2.35571982918583,-2.27587948742467,-0.058034971583848,1.20222415692636,2.30851107589734
"10",-0.723789015711431,0.50958526294311,0.182737976991345,0.0631425526950715,0.0694973307677609,-0.307033960864858,0.0449162239164325,0.452997670420232
"11",-2.38959493095016,0.760231104709637,1.97199371005843,2.1019956395201,0.324504994788036,-1.70162974725428,1.19772211162786,-0.60457805818856
"12",-0.396125442585773,-1.71298249629378,0.772941153099152,-0.711541997511038,-0.9020589255989,-0.588794454344773,0.614666238318937,0.528234432329085
"13",1.98241998726843,0.0315338452773104,0.227402750124372,-2.64095659048411,-0.363308672051988,-1.84126570991821,-1.66987635486047,-1.14279223738415
"14",-1.19855322047523,0.542411567748606,0.810405876325084,-0.893305240331875,-0.296187260624828,-0.142559798621931,-0.591388434589442,-0.98452359510683
"15",-1.13039887220834,-0.407898381320257,-1.0898414573515,-0.616912240519374,-0.390207119003401,-0.340654191799211,-0.276787732095008,2.10931169841345
"16",-1.48858687697325,0.0713858894511751,2.01003503883276,1.73011408687821,1.37992525207899,0.956174014872407,0.490004309375855,-0.665112582874341
"17",-0.308252529738651,-0.571984492231623,-0.143797202592374,-0.855296433265343,0.635879162828322,0.967753858412803,-0.581961434048509,1.78357567455527
"18",1.7155239608578,1.2816835244484,-0.362660603040996,1.23626440746992,1.60099173285817,2.22971334426725,0.732536708603013,0.579559632344224
"19",0.416559726602084,1.0234245631425,-0.379176201495777,-0.882103319948954,0.00485608671281751,1.84592604682726,-0.411954595100074,0.617278296611764
"20",1.93316715169714,2.06119838946435,1.78270228602881,0.264098221105257,1.00255355360791,0.570131311324295,-0.646624081246587,-1.29348668818667
"21",-0.330988989773473,-0.0656146229425436,-0.0473097349337152,-1.0451282883945,-0.563917888985398,-0.134677154981619,0.378380267286136,2.40786435846098
"22",-0.802608267992732,-0.999049352513299,0.353665060941343,-0.68518230646462,-0.82096197169521,0.255649985798875,-1.24029062807499,-0.49556013801371
"23",-0.884242170876377,-1.14678278763019,-1.38853173595524,-2.69466453119597,-2.45632631600123,-2.93151225685426,-1.80083351814034,0.14518001826753
"24",-2.24739411201683,1.66616431051073,0.717520592084162,3.08738779691757,1.50279201901685,-0.868699479173,-0.434399643853425,-1.01401372818447
"25",-0.270329101485553,-1.13679395019557,-0.714091040887061,-0.3540815962627,-0.99586961143606,0.0397588224497468,0.420730212881063,0.546153190901118
"26",0.802651415082387,0.337185981350983,0.56305370506235,0.548539155920194,-0.194211376309023,1.68325546996222,-1.47013198004268,-2.14937478584137
"27",2.37099110611557,-0.254011985642656,0.686219949873148,1.57070084097609,2.20837166648344,0.919169917136804,-1.16142541364687,-2.11512160155048
"28",2.55045498003782,0.28520073236315,-0.63298045427164,0.325050520017337,0.374894323495655,0.341075320248716,-0.538685928828944,-0.691585183694728
