"","1","2","3","4","5","6","7","8"
"1",-0.289305881446135,0.714292586401716,0.144909458443977,-0.00994057135264399,0.0537243449932641,0.704831126882529,1.06015208405425,-1.45461690301354
"2",-1.81394679470536,-3.5739726392255,0.937624539222299,0.672472895217673,-1.1576765820205,-2.07514583517893,-2.16998865062813,-0.133591852975304
"3",-1.64293558480374,-2.88786138350345,-1.32068704381862,2.10506319517911,-2.18804147751256,-0.222385366158007,-4.22527261438209,2.72649069438188
"4",1.69960936898263,3.45503064627002,-1.6975897084918,-0.556150896097354,-0.81179242784509,0.288781582425777,2.76882831111938,2.6397246351971
"5",-0.470658361157715,-2.41513244847686,0.79631895241188,1.23112591117416,1.09176069015818,-2.44587406879985,-0.797587686628685,-1.93526458928466
"6",0.00591952870374826,1.51395547656875,1.31613865400517,-1.03534973943349,0.364074443638644,-0.631897577213914,1.31250351381517,-1.986377766662
"7",1.21339777028529,-0.779175936358155,1.03464154671143,-0.771761865054143,-0.132229594197001,0.380142515785712,1.40845205015539,-0.772022291300265
"8",-0.465796412135716,-0.296518431809621,0.853583209130252,-1.02146026546449,-0.369385356979288,0.618027680680244,0.740494796591421,-2.20095346149445
"9",-0.787222835257113,-2.74007594720007,-0.152748106151201,0.59909020642083,1.76285637472542,-0.860002919994095,-0.973274631054938,-1.47573727368178
"10",0.251772939936592,1.52352768306156,-0.961151205607251,0.833130300993988,-0.324826719707564,-0.156580420390099,1.77435675423798,-0.647902958849945
"11",-1.05660936555626,0.841310658057734,-2.30187185866443,-0.110062579721214,0.0283491416752168,0.139095855815946,-0.615500382733772,2.82804791983451
"12",-0.260423982215691,1.26814226139037,2.50479890416001,1.34445905183184,-0.0767704557381441,-1.26641134655566,1.62854086982537,-1.83200301724391
"13",1.25546825384481,1.14190333192003,0.83340314837563,1.94933197382195,-0.13166941872176,0.204597901043899,1.03776964530701,-0.274065701966604
"14",-3.50144165202682,-2.26226350435009,-1.46406580446504,-0.485324601218758,-0.216642727894396,-0.955881486072287,-3.23710524681122,1.67861756013008
"15",0.191632187321212,1.20124616060782,0.748728924972006,-2.13105363411888,1.24604537601774,1.37698278106414,1.44116014721693,-1.99143099723475
"16",0.281158985645845,0.581203463415917,-1.29698637152632,0.927424951425927,0.989651657114471,0.401117778872688,2.87428354698049,0.101811857867134
"17",1.48707934796955,2.05105196917682,0.8794302239309,1.37613584705557,-1.16789688414368,0.431778433966127,0.402462758382291,-0.486693777493105
"18",1.00578579432155,-0.0839200668853899,-1.8291080710092,-1.56550992341163,0.0218957621569758,0.306564541682142,-0.872431336530386,1.98526396462068
"19",-0.269357782285505,-0.0833943828376214,-0.119162779909131,-0.671331117323601,1.07806701318193,1.73517751061304,1.66202841057862,-1.37634524886101
"20",0.416826146627311,3.65153471144921,-0.405355930304893,0.676019497416799,-0.575976743155858,1.76014112820962,1.71501275458752,1.62621300138452
"21",-0.582853981888896,-0.44673665525708,-0.916277837693506,-1.70269988690228,-0.671856401060934,-0.622271452965434,-0.0473869280284875,1.92187803598655
"22",-1.17307452715576,-0.247518312660186,-0.302144248622369,0.0416402435586078,-0.525618161655662,0.0351226152674125,-1.84780429767212,1.57309866068247
"23",-0.54892737699263,0.877798827183682,0.48683383907743,1.52971950649115,-0.207604368146594,-0.00643173154151788,0.259145352986497,0.661196259451855
"24",-1.2625321193197,-0.908871461888374,-1.54534598765733,0.949254889598935,-0.0897807677301924,-0.537962845490022,-1.11781095690146,0.93723109683454
