"","1","2","3","4","5"
"1",-0.67964979780159,0.553808248773475,1.50772418011783,0.872701010244498,0.977306689099668
"2",1.07255227809855,-0.784267528724209,-0.625187557153609,0.682373072860738,-0.66812278632196
"3",-0.571126506894832,-0.580632508825668,0.0436241764055886,-0.355893857514277,-1.12806395063568
"4",0.746276713818033,-0.0705545489100237,-1.26846831416156,-2.50351902908117,-1.60003514544836
"5",-1.53522809563545,-0.750780850427332,-0.314962649445254,0.851972417454486,0.160758575912007
"6",-1.09065207359562,-1.55082211555744,0.153785212023468,0.740154319546868,-0.734180066214874
"7",-0.133792741231212,0.356011215618472,-0.96363710903531,-1.71508958510186,-1.7178851333731
"8",0.178901377685786,0.976195871449626,0.750785137110723,0.0279192971018236,1.9720720381913
"9",0.475827535343698,0.186320824171787,0.0604914834378187,-0.295955126347479,0.600572960562691
"10",-0.978846248323812,0.621232845915129,1.26946554707545,-0.489797538013345,1.76125089404765
"11",1.1196252341712,-1.13046775502147,0.0551198516277579,-0.427369249998507,-1.5443801418241
"12",-0.395750671995476,-1.92620807095831,-0.590105100750688,-0.0169286702915179,-1.56306034323701
"13",-1.05874310536744,-1.56037026594914,0.373608098156998,1.34805306687825,0.864017425883947
"14",-0.96574144799388,-2.00201256660481,-0.217342684268369,0.267514405699786,0.33764557623597
"15",1.96163511388726,1.08093000770113,0.213894562033195,-0.447130247709032,1.34131103656492
"16",1.08495349530391,-1.35973572853087,0.078656497752317,-1.05959883310385,-1.95484557292346
"17",-1.36667665549533,-0.95839495170998,0.586528389290245,-0.366101142160288,-0.3390444413735
"18",0.229080761724166,-0.355678707752317,-0.831936198607952,0.424859949677998,-1.10557681261077
"19",1.13817545949295,-1.29744935020433,-1.80174781863261,-0.94874996827258,-2.5659113931128
"20",-1.09159662717278,-0.66573524590522,0.934327564384874,0.991658488434488,1.42041879502065
"21",-0.531051144664582,-0.646000934850866,-0.0389681769415968,-1.64184268652578,-0.663546897683366
"22",1.06964987215865,-0.133083355479042,1.10807519735146,0.21236498327207,-0.804966588555974
"23",-0.878762074169264,1.4444362040195,-0.093420838898471,0.259443750245349,2.92487250901661
"24",0.0239670500482822,1.31742686216833,0.485386850263533,-0.171894645310108,2.89891339859521
"25",-0.579131493463289,1.90757763617786,0.201147985252185,0.536074044942604,2.3292243606657
"26",-1.34045320131504,-0.453250561208713,-0.566676562084099,-1.14026908112733,-2.08147291416265
"27",-0.657847334420114,0.35550404290981,-0.0619372630268183,1.08989375600854,1.9203743948937
"28",0.448406111594658,-0.126781205367328,-0.165144097473255,-0.354591201342822,0.229223441115259
"29",0.198132305810793,-0.276880790073687,-0.173748039258384,-0.16296408679397,-0.0169722810881299
"30",0.102237497875154,0.658155643700346,-0.341711451030537,-1.29065096064942,-1.27547217236292
"31",0.736468590464911,-0.438716666044047,1.34875473303298,-0.704902208974745,-1.01591462500477
"32",0.425213014425513,0.842258718422979,0.791985232187456,1.03881496135228,3.06251489687504
"33",-2.39959864025647,0.0112952616396879,-0.682745116177389,-1.28921561150797,-1.13666807916241
"34",-2.630371357812,-0.666239202212875,-1.1153197332694,-1.22152332123615,-1.9228737262456
"35",-0.0960533747934048,-0.481507220087715,-0.484375617327151,-0.23012734636771,0.044987802776198
"36",-0.395639721578427,-1.54172197332092,-1.39613971397435,-1.29119758854153,-5.36812727756284
"37",-1.11406802014078,-1.68491746534614,1.02659461148572,0.439578203179117,-1.44802829022502
"38",-0.276779502006056,-0.208016102156718,0.0765218247665478,-1.5257517950039,-1.49864328101681
"39",1.45728489313747,0.0358771178255958,-0.955872288415552,0.548051890752736,0.0645365666834105
"40",0.613032913372507,0.879123705889291,0.393008812936236,0.0217740082666557,2.143022288754
"41",-0.0717839507661142,0.608588671444154,-0.980365676783789,-1.01576818609735,-0.652700241255222
"42",2.2402590924,0.59322490096417,0.792429773638693,0.75738776107075,1.40863216347203
"43",0.396918500177438,2.86616291925544,-0.571151201644686,-0.931417683590501,3.13832047807118
"44",0.832639612785528,-1.08532456698598,-0.990098080551237,1.02329608696288,-0.696530207916754
"45",0.565794103497028,1.36304855480362,0.158573531700241,0.36497462304139,0.944993668903857
"46",1.41231606753447,0.0461042499248152,0.54063831445534,-0.792872741228665,0.475876752552802
"47",0.528173724652407,0.690243922036802,-1.24256350816256,-0.0387781009449024,-0.6094667298247
"48",-0.516690745662033,-0.744695144411152,-1.22276106787304,-0.282453980362262,-2.12038027418473
"49",-1.46728264548632,-1.8073114072032,1.58133375210981,2.40754342466423,1.40420485537545
"50",-0.725963539092211,-0.261178703870505,0.443791142470409,0.871676056906135,0.112892015790937
"51",1.04611298597238,0.0793651609089955,-0.278744578196879,-0.0720762921701083,-1.24888516844996
"52",0.574997491212524,1.13912154105831,-0.0371206843959836,1.64843515373366,5.03320074634058
"53",-1.02414847346795,0.624976910387002,0.00124297634679425,-1.19934571157998,0.771092751976209
"54",-0.224318155979137,-0.375589627136688,0.025200837199392,-1.68493265609099,-2.07332098927477
"55",-1.91235671872668,-2.08425512100329,0.954706653753042,1.07729057138745,-0.464731686937954
"56",0.0958256241614498,0.945608023393395,0.88434761401706,0.504410925093399,1.01142248524364
"57",-0.588474251416947,1.96880834613323,0.0423053114089349,0.595497621638559,3.76790145990598
"58",-0.850833672126678,0.934800219272858,0.564649366845043,1.22997365770118,2.66328827215125
"59",-0.0967340895461033,0.447478908588933,-1.50094374223109,-0.455324424459407,-1.38894249411694
"60",-0.789505443680867,-0.521292223338103,-0.23909799366616,-0.153646618423075,-1.70648453547327
"61",-1.08736780117711,-1.00551547056626,-0.176961664624764,-1.01503892598637,-3.46825928024243
"62",0.613966924432684,-0.22146589516144,2.07543291037283,1.08715111264407,1.48025482810149
"63",0.172670809452599,-0.708696743862303,0.360772037567898,-0.627608223265457,-2.27957777440573
"64",-0.0587382230330709,0.324760474424577,0.518664578715422,0.831941000788467,1.90565820379348
"65",1.08808854279835,-0.822672490552651,-0.824764249870079,-1.66579613528948,-2.32702112785638
"66",-0.769505485024545,1.03255277090863,1.72441951511519,0.385829912625653,2.57940213093651
"67",0.36783838677617,0.0471094287421452,-0.700545576498485,-1.26384429328213,-1.98270665358906
"68",-0.505648621663769,-0.507911363423856,0.577924672440311,2.02086693667824,2.86714900025541
"69",-0.268575648918647,-0.071827482212433,0.612452878183324,0.467994058669976,3.07783135837889
"70",1.31718610502336,-0.349684026122216,-0.120001343486763,0.31603634199096,-0.0451369677503756
"71",1.05082771892723,0.637188843954855,-0.114717148060417,-0.26527251437103,-0.250098475065629
"72",0.0263467159273763,1.61401411763357,-2.05626197949305,-0.169933064943111,0.649271831809014
"73",0.332920402496744,-0.513389382326366,-0.240977453686587,0.619616648232251,-0.0397869639296343
"74",-1.09670925279416,0.436445591148956,-0.446439892707137,0.114324378416243,0.356424454793131
"75",-0.243383996663467,-0.600299940925971,-0.604305329176577,-0.262218583873464,-1.89946148041375
"76",0.566980760698185,-0.571445693368865,-0.156926084940232,-0.433763087857702,-1.71708795637918
"77",1.5770716201653,-0.593474344738499,0.980779766393205,0.606783618865281,0.307662127564472
"78",0.618848345920958,0.460922155503529,0.732183613896748,-0.311468418481965,1.56507422281492
"79",0.165962081472525,0.244559840933527,-3.30095569627542,-2.61788421590822,-3.07720014822761
"80",-0.746201680574004,0.479796656373988,0.135197580680449,0.277412268082078,0.230697668566517
