"","1","2","3","4","5","6","7","8"
"1",-2.28481078919296,1.05961686097269,-0.787542403262046,1.51506586383712,0.452823968453857,-0.760775878285916,-1.12542355600392,-0.541842497104049
"2",0.702886520673908,-0.832328822913817,1.26316405346821,-1.3255320510251,0.177997978027741,-0.976729009659345,1.0892799506182,0.5589232091442
"3",0.373669946872433,3.57375732627858,-1.37405247200512,-0.358852405166457,1.54924861703502,-0.620405546281668,-0.668208518526759,-0.77923687811162
"4",0.017335038199235,-0.433999877863269,0.268293026022863,0.822280256216434,-1.01500194930013,1.78349033219129,0.195381125886245,-0.928134994200575
"5",-1.39609684811826,-2.77013072772138,0.290419714371498,1.25114631598623,-0.601321484367747,-0.43885176685864,0.691043917273334,0.432059478668301
"6",0.405126971832184,-1.28905769517599,1.29219566083547,0.15520070947306,0.813651196998489,-1.07686576662215,-1.08120232291488,0.34304803832767
"7",1.63945941699585,-0.33401593890636,1.41663736730996,0.833844919689544,-0.0538426328322197,0.409118379078441,-0.382616202728747,-0.0553636792036492
"8",1.03785392786829,-1.33060818215663,-0.859860267194247,0.985674834401555,-0.963603594743816,0.482183130104009,-1.50569573908395,-1.8610341354062
"9",-0.814191719011152,2.51211438289027,-0.620530080516652,1.38804530190278,1.12181314248099,2.05556246483359,-4.22413354806756,-1.48301341744032
"10",1.68261654176228,2.3281185914968,0.805486881276347,-1.91161086922086,1.4218739006907,0.870309901518341,-0.119005657862175,2.56265668120352
"11",1.28705881068324,3.2242022881158,0.644134124792885,-1.02171091829812,0.964129176461409,1.11805010211289,-1.46223459094651,-0.78531474795186
"12",-0.482668714745642,-1.17800790880337,-0.420422950210938,-0.578891533982886,0.435607148027582,-0.567415863989283,0.614227227037079,-0.455060707719599
"13",0.881298110402629,-2.95046630252906,0.951132260653666,1.43422260690791,-0.350131837204358,0.622467328241519,0.334864984832712,0.305739844862753
"14",0.31116182934487,-2.6713451359384,2.95548349884961,0.497253207526325,0.524878713656459,-2.27264839362961,0.984850570525196,-0.608580694027327
"15",0.269218055865762,-1.16931333043931,-0.180177356691372,1.16622033360645,0.162672144368024,-0.407489533194337,0.663474880446136,2.14648001206154
"16",-0.309116481476484,-1.1736655045615,0.882161355166133,-1.25668993219314,-0.865494829829854,1.95543820046402,0.93823491985961,0.0705247074530464
"17",-0.717126377982146,-2.11014180278478,0.00303389526285344,0.472080811903483,-0.487693159069531,1.25206762387879,0.531964430955772,-0.307249674366572
